time,room,temperature,window_open,window_open_time
2018-03-21 14:21:15.959000,dining_room,16.64,False,0
2018-03-21 14:21:17.480000,stairs,16.02,False,0
2018-03-21 14:21:18.251000,bathroom,14.89,False,0
2018-03-21 14:21:24.021000,bathroom,15.24,False,0
2018-03-21 14:21:24.869000,kitchen,13.370000000000001,False,0
2018-03-21 14:21:27.467000,hall,17.655,False,0
2018-03-21 14:21:28.239000,living_room,18.39,False,0
2018-03-21 14:21:29.829000,bedroom,19.82,False,0
2018-03-21 14:21:32.870000,stairs,15.82,False,0
2018-03-21 14:21:41.078000,dining_room,16.634999999999998,False,0
2018-03-21 14:21:42.975000,stairs,16.03,False,0
2018-03-21 14:21:44.106000,bathroom,14.9,False,0
2018-03-21 14:21:49.126000,bathroom,15.25,False,0
2018-03-21 14:21:49.988000,kitchen,13.36,False,0
2018-03-21 14:21:52.596000,hall,17.86,False,0
2018-03-21 14:21:52.597000,hall,17.42,False,0
2018-03-21 14:21:53.355000,living_room,18.4,False,0
2018-03-21 14:21:54.938000,bedroom,19.82,False,0
2018-03-21 14:21:58.045000,stairs,15.82,False,0
2018-03-21 14:22:06.198000,dining_room,16.630000000000003,False,0
2018-03-21 14:22:08.096000,stairs,16.03,False,0
2018-03-21 14:22:09.236000,bathroom,14.89,False,0
2018-03-21 14:22:14.256000,bathroom,15.25,False,0
2018-03-21 14:22:14.895000,kitchen,13.365,False,0
2018-03-21 14:22:17.706000,hall,17.635,False,0
2018-03-21 14:22:18.476000,living_room,18.405,False,0
2018-03-21 14:22:20.065000,bedroom,19.82,False,0
2018-03-21 14:22:23.166000,stairs,15.83,False,0
2018-03-21 14:22:31.315000,dining_room,16.625,False,0
2018-03-21 14:22:33.218000,stairs,16.04,False,0
2018-03-21 14:22:33.218000,stairs,16.04,False,0
2018-03-21 14:22:34.358000,bathroom,14.91,False,0
2018-03-21 14:22:39.378000,bathroom,15.25,False,0
2018-03-21 14:22:40.227000,kitchen,13.365,False,0
2018-03-21 14:22:42.268000,hall,17.630000000000003,False,0
2018-03-21 14:22:42.896000,living_room,18.405,False,0
2018-03-21 14:22:45.178000,bedroom,19.83,False,0
2018-03-21 14:22:48.288000,stairs,15.83,False,0
2018-03-21 14:22:48.288000,stairs,15.83,False,0
2018-03-21 14:22:56.426000,dining_room,16.62,False,0
2018-03-21 14:22:58.326000,stairs,16.03,False,0
2018-03-21 14:22:59.476000,bathroom,14.92,False,0
2018-03-21 14:22:59.476000,bathroom,14.92,False,0
2018-03-21 14:23:04.496000,bathroom,15.26,False,0
2018-03-21 14:23:04.496000,bathroom,15.26,False,0
2018-03-21 14:23:05.335000,kitchen,13.36,False,0
2018-03-21 14:23:07.946000,hall,17.630000000000003,False,0
2018-03-21 14:23:08.514000,living_room,18.41,False,0
2018-03-21 14:23:10.286000,bedroom,19.82,False,0
2018-03-21 14:23:13.396000,stairs,15.83,False,0
2018-03-21 14:23:21.552000,dining_room,16.61,False,0
2018-03-21 14:23:23.442000,stairs,16.04,False,0
2018-03-21 14:23:24.594000,bathroom,14.91,False,0
2018-03-21 14:23:29.614000,bathroom,15.25,False,0
2018-03-21 14:23:30.463000,kitchen,13.355,False,0
2018-03-21 14:23:33.053000,hall,17.615,False,0
2018-03-21 14:23:33.843000,living_room,18.42,False,0
2018-03-21 14:23:35.063000,bedroom,19.82,False,0
2018-03-21 14:23:38.512000,stairs,15.83,False,0
2018-03-21 14:23:46.672000,dining_room,16.6,False,0
2018-03-21 14:23:48.553000,stairs,16.04,False,0
2018-03-21 14:23:49.705000,bathroom,14.91,False,0
2018-03-21 14:23:54.653000,kitchen,13.370000000000001,False,0
2018-03-21 14:23:54.735000,bathroom,15.26,False,0
2018-03-21 14:23:58.177000,hall,17.61,False,0
2018-03-21 14:23:58.953000,living_room,18.42,False,0
2018-03-21 14:24:00.523000,bedroom,19.82,False,0
2018-03-21 14:24:03.623000,stairs,15.84,False,0
2018-03-21 14:24:11.483000,dining_room,16.585,False,0
2018-03-21 14:24:13.677000,stairs,16.04,False,0
2018-03-21 14:24:14.837000,bathroom,14.92,False,0
2018-03-21 14:24:19.857000,bathroom,15.26,False,0
2018-03-21 14:24:20.705000,kitchen,13.36,False,0
2018-03-21 14:24:23.287000,hall,17.615,False,0
2018-03-21 14:24:24.087000,living_room,18.43,False,0
2018-03-21 14:24:25.647000,bedroom,19.825000000000003,False,0
2018-03-21 14:24:28.747000,stairs,15.83,False,0
2018-03-21 14:24:36.915000,dining_room,16.585,False,0
2018-03-21 14:24:38.795000,stairs,16.05,False,0
2018-03-21 14:24:39.955000,bathroom,14.93,False,0
2018-03-21 14:24:44.975000,bathroom,15.26,False,0
2018-03-21 14:24:45.813000,kitchen,13.36,False,0
2018-03-21 14:24:48.415000,hall,17.6,False,0
2018-03-21 14:24:49.195000,living_room,18.435,False,0
2018-03-21 14:24:50.755000,bedroom,19.825000000000003,False,0
2018-03-21 14:24:53.875000,stairs,15.84,False,0
2018-03-21 14:25:02.040000,dining_room,16.595,False,0
2018-03-21 14:25:02.040000,dining_room,16.595,False,0
2018-03-21 14:25:02.991000,stairs,16.05,False,0
2018-03-21 14:25:04.440000,bathroom,14.92,False,0
2018-03-21 14:25:09.560000,bathroom,15.25,False,0
2018-03-21 14:25:10.930000,kitchen,13.370000000000001,False,0
2018-03-21 14:25:13.530000,hall,17.6,False,0
2018-03-21 14:25:14.310000,living_room,18.39,False,0
2018-03-21 14:25:14.313000,living_room,18.48,False,0
2018-03-21 14:25:14.313000,living_room,18.48,False,0
2018-03-21 14:25:15.872000,bedroom,19.825000000000003,False,0
2018-03-21 14:25:18.981000,stairs,15.84,False,0
2018-03-21 14:25:27.170000,dining_room,16.585,False,0
2018-03-21 14:25:27.170000,dining_room,16.585,False,0
2018-03-21 14:25:29.023000,stairs,16.06,False,0
2018-03-21 14:25:30.180000,bathroom,14.92,False,0
2018-03-21 14:25:35.192000,bathroom,15.25,False,0
2018-03-21 14:25:36.043000,kitchen,13.370000000000001,False,0
2018-03-21 14:25:38.635000,hall,17.59,False,0
2018-03-21 14:25:39.413000,living_room,18.435000000000002,False,0
2018-03-21 14:25:40.983000,bedroom,19.83,False,0
2018-03-21 14:25:44.093000,stairs,15.84,False,0
2018-03-21 14:25:51.483000,dining_room,16.58,False,0
2018-03-21 14:25:54.146000,stairs,16.06,False,0
2018-03-21 14:25:55.292000,bathroom,14.93,False,0
2018-03-21 14:26:00.322000,bathroom,15.28,False,0
2018-03-21 14:26:01.163000,kitchen,13.355,False,0
2018-03-21 14:26:03.755000,hall,17.585,False,0
2018-03-21 14:26:04.536000,living_room,18.445,False,0
2018-03-21 14:26:06.095000,bedroom,19.845,False,0
2018-03-21 14:26:09.206000,stairs,15.84,False,0
2018-03-21 14:26:17.395000,dining_room,16.58,False,0
2018-03-21 14:26:19.256000,stairs,16.05,False,0
2018-03-21 14:26:20.415000,bathroom,14.93,False,0
2018-03-21 14:26:25.445000,bathroom,15.25,False,0
2018-03-21 14:26:26.285000,kitchen,13.365,False,0
2018-03-21 14:26:28.875000,hall,17.585,False,0
2018-03-21 14:26:29.655000,living_room,18.45,False,0
2018-03-21 14:26:31.215000,bedroom,19.835,False,0
2018-03-21 14:26:34.326000,stairs,15.84,False,0
2018-03-21 14:26:42.515000,dining_room,16.57,False,0
2018-03-21 14:26:44.376000,stairs,16.05,False,0
2018-03-21 14:26:45.536000,bathroom,14.93,False,0
2018-03-21 14:26:50.566000,bathroom,15.28,False,0
2018-03-21 14:26:51.396000,kitchen,13.36,False,0
2018-03-21 14:26:53.995000,hall,17.575,False,0
2018-03-21 14:26:54.774000,living_room,18.455,False,0
2018-03-21 14:26:56.335000,bedroom,19.845,False,0
2018-03-21 14:26:59.444000,stairs,15.84,False,0
2018-03-21 14:27:07.635000,dining_room,16.575,False,0
2018-03-21 14:27:09.494000,stairs,16.06,False,0
2018-03-21 14:27:10.654000,bathroom,14.92,False,0
2018-03-21 14:27:15.674000,bathroom,15.26,False,0
2018-03-21 14:27:16.514000,kitchen,13.355,False,0
2018-03-21 14:27:19.100000,hall,17.35,False,0
2018-03-21 14:27:19.105000,hall,17.8,False,0
2018-03-21 14:27:19.681000,living_room,18.465000000000003,False,0
2018-03-21 14:27:20.581000,bedroom,19.835,False,0
2018-03-21 14:27:24.564000,stairs,15.86,False,0
2018-03-21 14:27:32.740000,dining_room,16.575,False,0
2018-03-21 14:27:34.610000,stairs,16.05,False,0
2018-03-21 14:27:35.769000,bathroom,14.92,False,0
2018-03-21 14:27:40.789000,bathroom,15.28,False,0
2018-03-21 14:27:41.619000,kitchen,13.36,False,0
2018-03-21 14:27:44.220000,hall,17.57,False,0
2018-03-21 14:27:44.999000,living_room,18.465000000000003,False,0
2018-03-21 14:27:46.199000,bedroom,19.835,False,0
2018-03-21 14:27:49.680000,stairs,15.84,False,0
2018-03-21 14:27:57.860000,dining_room,16.575,False,0
2018-03-21 14:27:59.730000,stairs,16.05,False,0
2018-03-21 14:28:00.880000,bathroom,14.93,False,0
2018-03-21 14:28:05.910000,bathroom,15.29,False,0
2018-03-21 14:28:06.742000,kitchen,13.36,False,0
2018-03-21 14:28:09.342000,hall,17.57,False,0
2018-03-21 14:28:10.120000,living_room,18.47,False,0
2018-03-21 14:28:11.692000,bedroom,19.835,False,0
2018-03-21 14:28:14.790000,stairs,15.84,False,0
2018-03-21 14:28:22.981000,dining_room,16.57,False,0
2018-03-21 14:28:24.842000,stairs,16.06,False,0
2018-03-21 14:28:26.001000,bathroom,14.93,False,0
2018-03-21 14:28:31.031000,bathroom,15.28,False,0
2018-03-21 14:28:31.862000,kitchen,13.355,False,0
2018-03-21 14:28:34.461000,hall,17.565,False,0
2018-03-21 14:28:35.232000,living_room,18.475,False,0
2018-03-21 14:28:36.812000,bedroom,19.85,False,0
2018-03-21 14:28:39.912000,stairs,15.84,False,0
2018-03-21 14:28:48.091000,dining_room,16.564999999999998,False,0
2018-03-21 14:28:49.962000,stairs,16.05,False,0
2018-03-21 14:28:51.131000,bathroom,14.94,False,0
2018-03-21 14:28:56.141000,bathroom,15.28,False,0
2018-03-21 14:28:56.971000,kitchen,13.36,False,0
2018-03-21 14:28:59.587000,hall,17.79,False,0
2018-03-21 14:28:59.591000,hall,17.34,False,0
2018-03-21 14:29:00.362000,living_room,18.48,False,0
2018-03-21 14:29:01.922000,bedroom,19.835,False,0
2018-03-21 14:29:05.028000,stairs,15.84,False,0
2018-03-21 14:29:13.207000,dining_room,16.57,False,0
2018-03-21 14:29:14.138000,stairs,16.07,False,0
2018-03-21 14:29:16.238000,bathroom,14.94,False,0
2018-03-21 14:29:21.258000,bathroom,15.28,False,0
2018-03-21 14:29:22.087000,kitchen,13.36,False,0
2018-03-21 14:29:24.707000,hall,17.565,False,0
2018-03-21 14:29:25.468000,living_room,18.485,False,0
2018-03-21 14:29:27.037000,bedroom,19.84,False,0
2018-03-21 14:29:30.149000,stairs,15.86,False,0
2018-03-21 14:29:38.327000,dining_room,16.564999999999998,False,0
2018-03-21 14:29:39.769000,stairs,16.06,False,0
2018-03-21 14:29:41.187000,bathroom,14.94,False,0
2018-03-21 14:29:46.377000,bathroom,15.28,False,0
2018-03-21 14:29:47.209000,kitchen,13.36,False,0
2018-03-21 14:29:49.827000,hall,17.560000000000002,False,0
2018-03-21 14:29:50.589000,living_room,18.490000000000002,False,0
2018-03-21 14:29:50.589000,living_room,18.490000000000002,False,0
2018-03-21 14:29:52.158000,bedroom,19.84,False,0
2018-03-21 14:29:55.139000,stairs,15.84,False,0
2018-03-21 14:30:02.949000,dining_room,16.564999999999998,False,0
2018-03-21 14:30:05.309000,stairs,16.05,False,0
2018-03-21 14:30:06.477000,bathroom,14.94,False,0
2018-03-21 14:30:11.497000,bathroom,15.29,False,0
2018-03-21 14:30:12.329000,kitchen,13.370000000000001,False,0
2018-03-21 14:30:14.947000,hall,17.555,False,0
2018-03-21 14:30:15.707000,living_room,18.495,False,0
2018-03-21 14:30:17.279000,bedroom,19.835,False,0
2018-03-21 14:30:20.375000,stairs,15.84,False,0
2018-03-21 14:30:28.559000,dining_room,16.564999999999998,False,0
2018-03-21 14:30:30.415000,stairs,16.07,False,0
2018-03-21 14:30:31.597000,bathroom,14.95,False,0
2018-03-21 14:30:36.619000,bathroom,15.29,False,0
2018-03-21 14:30:37.455000,kitchen,13.36,False,0
2018-03-21 14:30:40.057000,hall,17.555,False,0
2018-03-21 14:30:40.839000,living_room,18.495,False,0
2018-03-21 14:30:42.395000,bedroom,19.84,False,0
2018-03-21 14:30:45.337000,stairs,15.86,False,0
2018-03-21 14:30:53.679000,dining_room,16.57,False,0
2018-03-21 14:30:55.537000,stairs,16.04,False,0
2018-03-21 14:30:56.719000,bathroom,14.95,False,0
2018-03-21 14:31:01.735000,bathroom,15.29,False,0
2018-03-21 14:31:02.565000,kitchen,13.370000000000001,False,0
2018-03-21 14:31:05.175000,hall,17.555,False,0
2018-03-21 14:31:05.175000,living_room,18.505000000000003,False,0
2018-03-21 14:31:07.515000,bedroom,19.845,False,0
2018-03-21 14:31:10.615000,stairs,15.86,False,0
2018-03-21 14:31:18.785000,dining_room,16.575,False,0
2018-03-21 14:31:20.655000,stairs,16.05,False,0
2018-03-21 14:31:21.824000,bathroom,14.95,False,0
2018-03-21 14:31:26.854000,bathroom,15.29,False,0
2018-03-21 14:31:27.685000,kitchen,13.365,False,0
2018-03-21 14:31:30.195000,hall,17.545,False,0
2018-03-21 14:31:30.804000,living_room,18.505000000000003,False,0
2018-03-21 14:31:31.693000,bedroom,19.835,False,0
2018-03-21 14:31:35.724000,stairs,15.86,False,0
2018-03-21 14:31:43.904000,dining_room,16.590000000000003,False,0
2018-03-21 14:31:45.324000,stairs,16.07,False,0
2018-03-21 14:31:46.952000,bathroom,14.95,False,0
2018-03-21 14:31:51.972000,bathroom,15.29,False,0
2018-03-21 14:31:52.804000,kitchen,13.36,False,0
2018-03-21 14:31:55.411000,hall,17.54,False,0
2018-03-21 14:31:56.181000,living_room,18.490000000000002,False,0
2018-03-21 14:31:57.321000,bedroom,19.845,False,0
2018-03-21 14:32:00.841000,stairs,15.86,False,0
2018-03-21 14:32:09.020000,dining_room,16.6,False,0
2018-03-21 14:32:10.891000,stairs,16.06,False,0
2018-03-21 14:32:12.059000,bathroom,14.95,False,0
2018-03-21 14:32:17.089000,bathroom,15.29,False,0
2018-03-21 14:32:17.909000,kitchen,13.365,False,0
2018-03-21 14:32:20.519000,hall,17.53,False,0
2018-03-21 14:32:21.290000,living_room,18.490000000000002,False,0
2018-03-21 14:32:22.859000,bedroom,19.84,False,0
2018-03-21 14:32:25.329000,stairs,15.84,False,0
2018-03-21 14:32:34.147000,dining_room,16.6,False,0
2018-03-21 14:32:36.009000,stairs,16.06,False,0
2018-03-21 14:32:37.178000,bathroom,14.96,False,0
2018-03-21 14:32:42.208000,bathroom,15.29,False,0
2018-03-21 14:32:43.027000,kitchen,13.370000000000001,False,0
2018-03-21 14:32:45.637000,hall,17.515,False,0
2018-03-21 14:32:46.418000,living_room,18.485,False,0
2018-03-21 14:32:47.977000,bedroom,19.845,False,0
2018-03-21 14:32:51.087000,stairs,15.84,False,0
2018-03-21 14:32:59.266000,dining_room,16.63,False,0
2018-03-21 14:33:01.127000,stairs,16.06,False,0
2018-03-21 14:33:02.306000,bathroom,14.93,False,0
2018-03-21 14:33:07.326000,bathroom,15.29,False,0
2018-03-21 14:33:08.147000,kitchen,13.370000000000001,False,0
2018-03-21 14:33:10.757000,hall,17.515,False,0
2018-03-21 14:33:11.526000,living_room,18.48,False,0
2018-03-21 14:33:13.087000,bedroom,20.15,False,0
2018-03-21 14:33:13.094000,bedroom,19.54,False,0
2018-03-21 14:33:16.208000,stairs,15.86,False,0
2018-03-21 14:33:24.376000,dining_room,16.63,False,0
2018-03-21 14:33:25.338000,stairs,16.06,False,0
2018-03-21 14:33:26.698000,bathroom,14.95,False,0
2018-03-21 14:33:32.448000,bathroom,15.29,False,0
2018-03-21 14:33:33.266000,kitchen,13.370000000000001,False,0
2018-03-21 14:33:35.877000,hall,17.505,False,0
2018-03-21 14:33:36.646000,living_room,18.47,False,0
2018-03-21 14:33:38.207000,bedroom,19.84,False,0
2018-03-21 14:33:41.328000,stairs,15.86,False,0
2018-03-21 14:33:49.507000,dining_room,16.634999999999998,False,0
2018-03-21 14:33:51.375000,stairs,16.06,False,0
2018-03-21 14:33:52.548000,bathroom,14.96,False,0
2018-03-21 14:33:57.565000,bathroom,15.31,False,0
2018-03-21 14:33:58.386000,kitchen,13.355,False,0
2018-03-21 14:34:00.986000,hall,17.505,False,0
2018-03-21 14:34:01.767000,living_room,18.46,False,0
2018-03-21 14:34:03.325000,bedroom,19.84,False,0
2018-03-21 14:34:06.445000,stairs,15.84,False,0
2018-03-21 14:34:14.627000,dining_room,16.65,False,0
2018-03-21 14:34:16.495000,stairs,16.06,False,0
2018-03-21 14:34:17.665000,bathroom,14.96,False,0
2018-03-21 14:34:22.675000,bathroom,15.29,False,0
2018-03-21 14:34:23.506000,kitchen,13.370000000000001,False,0
2018-03-21 14:34:26.106000,hall,17.494999999999997,False,0
2018-03-21 14:34:26.765000,living_room,18.455,False,0
2018-03-21 14:34:28.444000,bedroom,19.845,False,0
2018-03-21 14:34:31.564000,stairs,15.84,False,0
2018-03-21 14:34:39.732000,dining_room,16.665,False,0
2018-03-21 14:34:41.614000,stairs,16.05,False,0
2018-03-21 14:34:42.783000,bathroom,14.96,False,0
2018-03-21 14:34:47.793000,bathroom,15.31,False,0
2018-03-21 14:34:48.612000,kitchen,13.375,False,0
2018-03-21 14:34:51.222000,hall,17.475,False,0
2018-03-21 14:34:52.014000,living_room,18.450000000000003,False,0
2018-03-21 14:34:53.562000,bedroom,19.845,False,0
2018-03-21 14:34:56.670000,stairs,15.84,False,0
2018-03-21 14:35:04.862000,dining_room,16.675,False,0
2018-03-21 14:35:06.720000,stairs,16.05,False,0
2018-03-21 14:35:07.893000,bathroom,14.95,False,0
2018-03-21 14:35:12.909000,bathroom,15.29,False,0
2018-03-21 14:35:13.732000,kitchen,13.26,False,0
2018-03-21 14:35:13.739000,kitchen,13.48,False,0
2018-03-21 14:35:16.142000,hall,17.69,False,0
2018-03-21 14:35:16.301000,living_room,18.43,False,0
2018-03-21 14:35:16.338000,hall,17.25,False,0
2018-03-21 14:35:18.679000,bedroom,19.84,False,0
2018-03-21 14:35:21.790000,stairs,15.83,False,0
2018-03-21 14:35:29.980000,dining_room,16.69,False,0
2018-03-21 14:35:31.850000,stairs,16.04,False,0
2018-03-21 14:35:33.009000,bathroom,14.95,False,0
2018-03-21 14:35:38.029000,bathroom,15.31,False,0
2018-03-21 14:35:38.849000,kitchen,13.375,False,0
2018-03-21 14:35:41.458000,hall,17.46,False,0
2018-03-21 14:35:41.929000,living_room,18.425,False,0
2018-03-21 14:35:42.838000,bedroom,19.84,False,0
2018-03-21 14:35:46.910000,stairs,15.82,False,0
2018-03-21 14:35:55.089000,dining_room,16.695,False,0
2018-03-21 14:35:56.960000,stairs,16.03,False,0
2018-03-21 14:35:58.129000,bathroom,14.97,False,0
2018-03-21 14:36:03.149000,bathroom,15.29,False,0
2018-03-21 14:36:03.968000,kitchen,13.370000000000001,False,0
2018-03-21 14:36:06.582000,hall,17.455,False,0
2018-03-21 14:36:06.759000,living_room,18.415,False,0
2018-03-21 14:36:08.918000,bedroom,19.835,False,0
2018-03-21 14:36:12.029000,stairs,15.82,False,0
2018-03-21 14:36:20.212000,dining_room,16.705,False,0
2018-03-21 14:36:22.079000,stairs,16.03,False,0
2018-03-21 14:36:23.249000,bathroom,14.96,False,0
2018-03-21 14:36:28.282000,bathroom,15.29,False,0
2018-03-21 14:36:29.092000,kitchen,13.36,False,0
2018-03-21 14:36:31.702000,hall,17.439999999999998,False,0
2018-03-21 14:36:32.482000,living_room,18.39,False,0
2018-03-21 14:36:34.042000,bedroom,19.84,False,0
2018-03-21 14:36:37.152000,stairs,15.82,False,0
2018-03-21 14:36:45.322000,dining_room,16.72,False,0
2018-03-21 14:36:47.202000,stairs,16.02,False,0
2018-03-21 14:36:48.372000,bathroom,14.96,False,0
2018-03-21 14:36:53.390000,bathroom,15.31,False,0
2018-03-21 14:36:54.203000,kitchen,13.365,False,0
2018-03-21 14:36:56.160000,hall,17.43,False,0
2018-03-21 14:36:57.603000,living_room,18.380000000000003,False,0
2018-03-21 14:36:59.150000,bedroom,19.845,False,0
2018-03-21 14:37:02.268000,stairs,15.82,False,0
2018-03-21 14:37:10.453000,dining_room,16.725,False,0
2018-03-21 14:37:12.318000,stairs,16.01,False,0
2018-03-21 14:37:13.480000,bathroom,14.96,False,0
2018-03-21 14:37:18.500000,bathroom,15.29,False,0
2018-03-21 14:37:19.313000,kitchen,13.36,False,0
2018-03-21 14:37:21.933000,hall,17.62,False,0
2018-03-21 14:37:21.940000,hall,17.22,False,0
2018-03-21 14:37:22.705000,living_room,18.365000000000002,False,0
2018-03-21 14:37:23.815000,bedroom,19.84,False,0
2018-03-21 14:37:27.378000,stairs,15.82,False,0
2018-03-21 14:37:35.553000,dining_room,16.73,False,0
2018-03-21 14:37:37.433000,stairs,16.0,False,0
2018-03-21 14:37:38.332000,bathroom,14.96,False,0
2018-03-21 14:37:42.962000,bathroom,15.32,False,0
2018-03-21 14:37:44.433000,kitchen,13.355,False,0
2018-03-21 14:37:47.053000,hall,17.425,False,0
2018-03-21 14:37:47.833000,living_room,18.36,False,0
2018-03-21 14:37:49.382000,bedroom,19.84,False,0
2018-03-21 14:37:52.493000,stairs,15.8,False,0
2018-03-21 14:38:00.671000,dining_room,16.744999999999997,False,0
2018-03-21 14:38:02.043000,stairs,16.0,False,0
